BR,BC1,BC2,BI1,BI1:D0;D1;D2,BI2,BI2:D0;D1;D2,BI3,BI3:D0;D1;D2,BI4,BI4:D0;D1;D2,BI5,BI5:D0;D1;D2,PC1,PC2,PR1,PR2
1a,1b,,1c,60;185;0,,,,,,,,,,,1d,
2a,2b,2c,2d,0;125;16,2e,0;141;186,,,,,,,,,2f,
3a,3b,,3c,34;306;100,,,,,,,,,3d,,3e,
,4a,4b,4c,0;260;0,,,,,,,,,4d,,,
,5a,5b,5c,0;90;0,,,,,,,,,,,5d,
,6a,6b,6c,0;182;128,,,,,,,,,6d,,6e,
7a,7b,,7c,15;300;65,7c,380;185;395,,,,,,,7d,,,
8a,8b,,8c,0;230;170,8d,0;300;25,8e,65;297;89,,,,,8f,,8g,
9a,9b,,9c,131;197;326,,,,,,,,,9d,,9e,
10a,10b,,10c,30;295;60,,,,,,,,,10d,,10e,
11a,11b,,11c,103;302;298,11c,703;200;0,11d,0;109;377,,,,,11e,,11f,
12a,12b,,12c,15;595;350,,,,,,,,,,,12d,
13a,13b,,13c,0;170;170,13d,114;291;140,13e,0;189;332,13f,0;294;226,,,,,,
14a,14b,,14c,110;375;205,14d,66;209;325,,,,,,,14e,,14f,
15a,15b,,15c,128;305;325,,,,,,,,,15d,,15e,
16a,16b,,16c,205;303;312,,,,,,,,,16d,,16e,16f
17a,17b,,17c,151;294;300,,,,,,,,,17d,,17e,
,18a,,18b,0;200;409,,,,,,,,,18c,,18d,
19a,19b,,19c,0;190;161,,,,,,,,,19d,,19e,
20a,20b,,20c,80;290;200,20d,0;300;207,,,,,,,20e,,20f,
,21a,21b,21c,0;310;300,,,,,,,,,21d,,21e,
22a,22b,22c,22d,0;181;134,,,,,,,,,22e,,22f,
23a,23b,,23c,7;183;202,,,,,,,,,23d,,23e,
24a,24b,,24c,0;204;254,24d,0;304;186,,,,,,,24e,,24f,
25a,25b,,25c,39;300;569,,,,,,,,,25d,,25e,
26a,26b,,26c,0;420;300,,,,,,,,,26d,,26e,
27a,27b,,27c,110;234;0,,,,,,,,,27d,,27e,
,,,,,,,,,,,,,,,,
29a,29b,,29c,96;181;212,29c,489;198;273,,,,,,,29d,,29e,
30a,30b,,30c,0;298;130,,,,,,,,,,,30d,
,31a,31b,31c,0;90;66,31c,156;180;324,,,,,,,31d,,31e,
32a,32b,,32c,68;126;91,32d,0;120;124,,,,,,,32e,,32f,
33a,33b,,33c,59;295;186,33d,10;290;240,,,,,,,33e,,33f,
,34a,,34b,145;298;127,,,,,,,,,34c,,34d,
35a,35b,,35c,0;295;178,35d,26;296;278,,,,,,,,,35e,
36a,36b,,36c,125;300;121,,,,,,,,,36d,,36e,
37a,37b,,37c,0;318;22,,,,,,,,,37d,,37e,
38a,,,38b,97;176;80,,,,,,,,,38c,,38d,
39a,39b,,39c,0;285;7,39c,292;200;30,39c,522;137;106,39d,0;152;60,39d,212;117;36,,,39e,
40a,40b,,40c,72;298;20,40d,10;180;149,,,,,,,40e,,40f,
41a,41b,,41c,22;303;130,,,,,,,,,41d,,41e,
42a,42b,,42c,0;287;300,42d,0;300;300,,,,,,,42e,,42f,
43a,43b,,43c,0;244;300,,,,,,,,,43d,,43e,
44a,44b,,44c,0;177;204,,,,,,,,,,,44d,
,45a,,45b,24;69;0,45c,35;274;164,,,,,,,45d,,45e,45f
46a,46b,,46c,0;180;190,46d,0;80;80,,,,,,,46e,,46f,
47a,47b,,47c,0;291;0,47d,0;120;0,,,,,,,47e,,,
48a,48b,,48c,0;302;286,,,,,,,,,48d,,48e,
,49a,,49b,0;282;47,49c,0;291;294,,,,,,,49d,,49e,
50a,50b,,50c,168;299;124,,,,,,,,,50d,,50e,
51a,51b,,51c,4;301;106,,,,,,,,,51d,,51e,
,52a,52b,52c,30;278;192,,,,,,,,,52d,,52e,
53a,53b,,53c,100;294;39,53c,433;55;118,,,,,,,53d,53e,53f,
54a,54b,,54c,133;116;55,54e,5;322;110,,,,,,,54f,,54g,
,55a,,55b,16;141;54,,,,,,,,,55c,55d,55e,
,56a,,56b,89;298;313,,,,,,,,,56c,,56d,
57a,57b,,57c,7;302;29,,,,,,,,,57d,,,
,58a,,58b,0;317;172,,,,,,,,,,,,
,59a,,59b,7;180;95,59c,0;273;109,59d,185;239;200,,,,,59e,,,
,60a,,60b,90;236;229,,,,,,,,,60c,,60d,
,61a,,61b,4;303;583,,,,,,,,,61c,,,
,62a,,62b,86;301;128,62c,0;287;243,,,,,,,62d,,62e,
,63a,,63b,0;273;382,,,,,,,,,63c,,,
,64a,,64b,30;125;35,64b,190;28;157,64c,0;184;124,,,,,64d,,64e,
65a,65b,,65c,0;296;604,,,,,,,,,65d,,65e,
66a,66b,,66c,109;289;252,,,,,,,,,66d,,66e,
,,,,,,,,,,,,,,,,
68a,68b,,68c,119;300;166,,,,,,,,,68d,,68e,
69a,69b,,69c,0;184;216,,,,,,,,,69d,,69e,
,70a,,70b,0;437;250,,,,,,,,,70c,,70d,
71a,71b,,71c,125;319;411,,,,,,,,,71d,,71e,
72a,72b,,72c,0;180;358,,,,,,,,,72d,,72e,
73a,73b,,73c,36;169;540,73d,0;120;220,73e,0;165;235,,,,,73f,,73g,
74a,74b,,74c,20;296;300,,,,,,,,,74d,,74e,
,75a,,75b,16;296;198,,,,,,,,,75c,,75d,
76a,76b,,76c,99;117;165,76d,0;120;360,,,,,,,76e,,76f,
77a,77b,,77c,0;123;62,77c,185;73;172,,,,,,,77d,,77e,
,,,,,,,,,,,,,,,,
79a,79b,,79c,96;214;200,,,,,,,,,79d,,79e,
80a,80b,,80c,0;275;120,,,,,,,,,80d,,,
81a,81b,,81c,32;302;346,81d,0;215;139,,,,,,,81e,,81f,
,82a,82b,82c,55;300;300,82d,15;302;174,,,,,,,82e,,82f,
83a,83b,,83c,73;297;400,,,,,,,,,83d,,83e,
,84a,,84b,55;300;300,,,,,,,,,84c,,84d,
,85a,,85b,68;306;47,85c,0;204;496,,,,,,,85d,,85e,
,86a,,86b,60;298;182,86c,0;100;300,,,,,,,86d,,86e,
,87a,87b,87c,112;300;300,,,,,,,,,87d,,87e,
,88a,,88b,20;119;112,,,,,,,,,,,88c,
89a,89b,,89c,11;303;230,89d,0;278;190,,,,,,,89e,,89f,
90a,90b,,90c,32;315;300,90d,37;295;123,90e,31;179;245,,,,,90f,,90g,
91a,91b,,91c,193;299;302,,,,,,,,,91d,,91e,
92a,92b,,92c,108;239;300,,,,,,,,,92d,,92e,
93a,93b,,93c,31;314;82,,,,,,,,,93d,,93e,
94a,94b,,94c,162;300;299,,,,,,,,,94d,,94e,
95a,95b,,95c,106;296;334,,,,,,,,,95d,,95e,
96a,96b,,96c,94;299;347,96d,9;296;64,96e,0;164;136,,,,,96f,,96g,
97a,97b,,97c,8;298;244,,,,,,,,,97d,,97e,
98a,98b,,98c,20;338;262,,,,,,,,,98d,,98e,
99a,99b,,99c,142;300;258,,,,,,,,,99d,,99e,
,100a,,100b,21;289;245,100c,11;296;313,,,,,,,100d,,100e,
,101a,,101b,18;300;482,,,,,,,,,101c,,101d,
102a,102b,,102c,80;302;58,,,,,,,,,102d,,102e,
,,,,,,,,,,,,,,,,
104a,104b,,104c,83;300;88,,,,,,,,,104d,,104e,
,105a,,105b,117;300;300,,,,,,,,,105c,,105d,
106a,106b,,106c,104;310;300,,,,,,,,,106d,,106e,
,107a,107b,107c,68;301;231,,,,,,,,,107d,,107e,
108a,108b,,108c,86;300;300,,,,,,,,,108d,,108e,
